segment,date,period,number_of_stores,numeric_distribution_pct,pdo_kgs,pdo_rs,purchase_weight_tonnes,sales_units_000,sales_value_lakhs,stock_weight_tonnes,str_days,volume_tonnes,number_of_stores_outlier_flag,numeric_distribution_pct_outlier_flag,pdo_kgs_outlier_flag,pdo_rs_outlier_flag,purchase_weight_tonnes_outlier_flag,sales_units_000_outlier_flag,sales_value_lakhs_outlier_flag,stock_weight_tonnes_outlier_flag,str_days_outlier_flag,volume_tonnes_outlier_flag
Uttar Pradesh Erstwhile - Rural,2019-01-01,JAN19,410597.0,100.0,0.987813235,383.976207182,539.909780104,30851.7642484,1576.594787405,481.507548721,32.00897664075,405.593150965,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh Erstwhile - Rural,2019-02-01,FEB19,427031.0,100.0,0.99038108,370.124445449,418.500233035,31806.72240739,1580.546120647,395.636004219,28.064371648,422.923423173,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Rural,2019-03-01,MAR19,425189.0,100.0,1.08603587,409.212535245,514.954542397,34398.90775108,1739.926686484,427.624911605,27.781651707,461.77050535,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Rural,2019-04-01,APR19,417892.0,100.0,1.092221042,416.718892784,383.766297412,33397.71185996,1741.434915434,339.566511461,22.318834475,456.430435695,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Rural,2019-05-01,MAY19,412218.0,100.0,0.953499228,353.0999615,358.195673511,28861.76620581,1455.541599296,299.976582144,22.89608926,393.049544938,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Rural,2019-06-01,JUN19,397266.0,100.0,0.943785818,341.692145671,333.519238719,26762.21230042,1357.42671942,255.230162983,20.422006406,374.934016631,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Rural,2019-07-01,JUL19,380964.0,100.0,0.937222276,342.513485785,417.985054636,25995.14602179,1304.853075986,308.389438095,25.911598754,357.04794716,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Rural,2019-08-01,AUG19,391173.0,100.0,1.021336091,405.060650329,408.126511068,28480.81257727,1584.487897711,309.806738768,23.263473764,399.519102662,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-06-01,JUN17,220482.0,100.0,3.304187825,2177.407433927,711.123683423,42475.82263445,4800.791458472,599.068805233,24.669485608,728.513939958,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-07-01,JUL17,215380.0,100.0,3.424332509,2286.921987377,777.461575687,42512.98958212,4925.572576413,626.897445543,25.499781169,737.53273573,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-08-01,AUG17,214638.0,100.0,3.879764105,2750.501419484,880.044020954,44169.85107685,5903.621236751,655.515785083,23.61524607,832.74480793,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-09-01,SEP17,218948.0,100.0,3.622484637,2512.710871538,872.843939868,43993.7245277,5501.530199015,706.159287097,26.710154191,793.135766329,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-10-01,OCT17,224685.0,100.0,4.356112857,3306.280578194,1085.100438846,49854.13446662,7428.716517116,779.004630271,23.877458071,978.75321731,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-11-01,NOV17,228129.0,100.0,3.791677176,2645.536564195,875.337414792,47859.17929162,6035.236108532,740.098826694,25.668418967,864.991522451,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2017-12-01,DEC17,234119.0,100.0,3.821127848,2614.542596808,995.893857487,51518.1650643,6121.140982221,811.731593714,27.221087731,894.59863074,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-01-01,JAN18,239429.0,100.0,4.030239706,2693.516883851,1094.022167435,56624.24264401,6449.060539835,893.944140348,27.792269196,964.956262512,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-02-01,FEB18,243078.0,100.0,4.114223672,2736.978218635,1148.057463131,57303.69722073,6652.991914294,965.555969879,28.964441251,1000.077261805,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-03-01,MAR18,241431.0,100.0,4.300390212,2825.139918271,1012.330442573,58774.81294484,6820.763556081,885.011800502,25.572278075,1038.247509168,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-04-01,APR18,251665.0,100.0,3.772504971,2415.632018134,965.444232378,54142.06291777,6079.300318437,857.308767406,27.089804968,949.40746354,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-05-01,MAY18,250472.0,100.0,3.66510771,2372.989152723,889.291436092,52320.80797289,5943.673390608,796.425641328,26.026787296,918.006858409,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-06-01,JUN18,242218.0,100.0,3.537791933,2300.651937511,873.614234389,47889.99512172,5572.59311,769.830288506,26.951165302,856.916886402,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-07-01,JUL18,238222.0,100.0,3.770880898,2442.602719984,948.467688595,50565.91792064,5818.8170516,795.640565294,26.571342042,898.306789369,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-08-01,AUG18,245627.0,100.0,4.020862289,2634.290143435,1100.703981949,53341.53402106,6470.527850616,872.336821511,26.497820642,987.632341488,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-09-01,SEP18,250645.0,100.0,4.121230454,2742.113564293,1047.43156022,53321.65120417,6872.970543222,814.000571294,23.640682946,1032.965807074,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-10-01,OCT18,246025.0,100.0,4.197669078,2745.357403473,1178.389760507,53769.04734581,6754.265551894,921.239541948,26.761249488,1032.731534852,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-11-01,NOV18,246074.0,100.0,4.739115747,3263.496187265,1250.610493272,55027.34386091,8030.615607849,928.199507739,23.87808774,1166.173168295,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2018-12-01,DEC18,252969.0,100.0,4.364698065,2795.76656114,1184.08277524,56408.90686893,7072.422712049,944.870490917,25.672728651,1104.133304761,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-01-01,JAN19,263232.0,100.0,4.491801892,2852.01093392,1349.229952345,60890.10288253,7507.405421576,1054.743557639,26.761401817,1182.385995531,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-02-01,FEB19,263518.0,100.0,4.590918846,2913.278002215,1392.088069612,60550.30392906,7677.011925876,1150.692952598,28.534535452,1209.789752364,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-03-01,MAR19,268873.0,100.0,4.719086492,2969.528891942,1166.220654444,63800.3424551,7984.261417631,915.886050545,21.654969136,1268.83494238,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-04-01,APR19,266425.0,100.0,4.252742325,2675.057624702,1161.943171855,59039.5201813,7127.022276612,909.266250509,24.075110125,1133.036873895,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-05-01,MAY19,256369.0,100.0,4.161885683,2639.864984144,1042.888487665,55095.71329813,6767.795461199,843.440929498,23.714843911,1066.978470543,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-06-01,JUN19,251420.0,100.0,3.991601283,2569.406552681,969.924161815,50719.38439527,6460.00195475,767.508604849,22.943387086,1003.568394636,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-07-01,JUL19,243660.0,100.0,4.038716878,2609.991750304,1076.885811641,50514.12540773,6359.505898791,822.901634812,25.086584143,984.073754471,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh Erstwhile - Urban,2019-08-01,AUG19,247488.0,100.0,4.649416404,3099.758001347,1269.524282641,54536.44192678,7671.529082373,912.083824389,23.779538333,1150.67476704,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-06-01,JUN17,61686.0,100.0,2.832599425,1687.887901209,159.292150401,9472.88231632,1041.19053074,123.839660315,21.262250706,174.731728114,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-07-01,JUL17,59400.0,100.0,2.807582608,1689.91858212,167.214912744,8807.47332636,1003.811637779,123.889352524,22.286211588,166.770406942,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-08-01,AUG17,60287.0,100.0,2.841690746,1721.639705773,169.077456284,8907.56538216,1037.92492942,120.789713145,21.15196497,171.317010003,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-09-01,SEP17,62127.0,100.0,2.578140425,1576.510176812,185.339434976,8592.05871891,979.438477548,140.21863548,26.262740334,160.172130208,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-10-01,OCT17,62320.0,100.0,2.888155876,1854.770202968,194.080255024,9047.72982956,1155.892790489,150.104874106,25.018886442,179.989874194,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-11-01,NOV17,64121.0,100.0,2.757363899,1699.721215895,191.456298156,9237.37945618,1089.878240844,158.771826546,26.940169488,176.804930589,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2017-12-01,DEC17,64945.0,100.0,2.70458394,1676.48629789,203.302926553,9365.11742618,1088.794026164,181.929097622,31.072574231,175.649203962,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-01-01,JAN18,66355.0,100.0,2.811158148,1710.617655162,190.680177432,10201.11826139,1135.080345083,183.927657665,29.58076238,186.534398912,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-02-01,FEB18,66591.0,100.0,2.716364541,1705.494025872,192.617883682,9851.97713709,1135.705526769,185.176659913,30.711703878,180.88543115,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-03-01,MAR18,67044.0,100.0,2.970666487,1788.748980565,198.469520243,10910.3635663,1199.24886653,182.624163074,27.508422062,199.165363972,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-04-01,APR18,67441.0,100.0,2.736983833,1661.249084054,178.26406201,9794.23992836,1120.362994777,173.381227022,28.179098388,184.584926708,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-05-01,MAY18,67339.0,100.0,2.641507943,1600.137414106,185.257210261,9358.71410791,1077.516533285,181.99120007,30.693969685,177.876503372,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-06-01,JUN18,68115.0,100.0,2.603509792,1547.253404382,169.125404657,9078.00687527,1053.911656395,160.312435509,27.119800496,177.338069505,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-07-01,JUL18,69500.0,100.0,2.727883506,1586.845758897,205.479578863,9822.34672041,1102.857802434,181.924677538,28.787386861,189.587903639,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-08-01,AUG18,68553.0,100.0,2.862259138,1660.074622221,225.799974764,10068.13967501,1138.030955771,204.311514984,31.237673639,196.216450696,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-09-01,SEP18,67770.0,100.0,2.965038762,1736.716912754,184.532407503,10335.30219479,1176.973051773,162.846994035,24.312697142,200.940676899,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-10-01,OCT18,66459.0,100.0,3.059722607,1822.147831185,258.402062557,10302.8023706,1210.981227127,210.63588992,31.075474524,203.346104746,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-11-01,NOV18,67224.0,100.0,3.063961887,1885.513455244,212.888488619,9828.0848961,1267.517565153,191.996810386,27.964532241,205.971773884,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2018-12-01,DEC18,67948.0,100.0,3.008278656,1762.457092252,230.031095203,10138.65798911,1197.554345044,203.980309405,29.937446898,204.406518128,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2019-01-01,JAN19,68956.0,100.0,2.952011293,1745.169386463,232.87790242,10030.43287367,1203.399002129,219.64785419,32.00897664075,203.558890713,0,0,0,0,0,0,0,0,1,0
Uttaranchal (U+R),2019-02-01,FEB19,69600.0,100.0,2.930018814,1727.462126939,230.293740557,9809.05238568,1202.313640349,226.755197607,32.00897664075,203.929309424,0,0,0,0,0,0,0,0,1,0
Uttaranchal (U+R),2019-03-01,MAR19,69532.0,100.0,3.085017548,1773.165258589,214.751233071,10541.67688904,1232.917267602,207.325705072,28.995596364,214.50744017,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2019-04-01,APR19,68793.0,100.0,3.05277769,1759.009426742,199.174056594,10572.29519833,1210.075354939,188.807327205,26.971224925,210.009735627,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2019-05-01,MAY19,69785.0,100.0,2.900855684,1742.781741248,217.777643607,10094.15048493,1216.20023813,199.027681293,29.494873093,202.436213911,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2019-06-01,JUN19,69486.0,100.0,2.968114748,1717.466682467,197.362270224,10256.11891876,1193.398898979,179.267575038,26.076241805,206.242421414,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2019-07-01,JUL19,68608.0,100.0,2.827832689,1606.342332526,208.453261971,9826.71725976,1102.079347499,187.299538466,28.962062878,194.011945129,0,0,0,0,0,0,0,0,0,0
Uttaranchal (U+R),2019-08-01,AUG19,68006.0,100.0,3.314285132,1981.130128604,232.169430749,10697.48269344,1347.287355258,190.06244437,25.297666642,225.391274686,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-06-01,JUN17,38830.0,100.0,1.733995514,843.866426037,58.755618984,4005.28237885,327.67333323,46.535126671,20.734176685,67.331045807,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-07-01,JUL17,36832.0,100.0,1.657088959,807.971005222,59.428643209,3508.52442311,297.591880643,46.17008574,22.69398744,61.033900537,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-08-01,AUG17,37884.0,100.0,1.704214712,805.909312808,60.308250647,3749.28487259,305.310684064,42.68925866,19.836257149,64.562470137,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-09-01,SEP17,39964.0,100.0,1.468872884,704.489266713,66.759274792,3505.85412353,281.542090549,50.3112482,25.711841536,58.702035942,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-10-01,OCT17,39713.0,100.0,1.603997503,752.672927412,72.356526611,3655.09355846,298.908999663,58.648605517,27.621201201,63.699552844,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-11-01,NOV17,41085.0,100.0,1.726473719,831.647904979,70.737050611,4180.30642343,341.682541761,58.436142064,24.714938139,70.932172765,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2017-12-01,DEC17,42000.0,100.0,1.578314369,780.7694043,77.080502125,3962.85549622,327.923149806,68.518304894,31.008807453,66.289203477,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-01-01,JAN18,43097.0,100.0,1.63635707,776.861333864,70.443415208,4342.36119908,334.803929055,69.701043829,29.650732028,70.522080632,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-02-01,FEB18,43184.0,100.0,1.443955317,712.292756427,61.234253081,3951.88018486,307.596503935,65.147226853,31.343000297,62.355766424,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-03-01,MAR18,43598.0,100.0,1.736685192,790.537555106,73.892833404,4629.65261994,344.658563275,63.553092704,25.180843623,75.716001005,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-04-01,APR18,43926.0,100.0,1.52445351,720.469800799,67.271737738,4015.66947859,316.473564699,63.182356194,28.306177818,66.963144866,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-05-01,MAY18,44131.0,100.0,1.523912616,732.452714386,68.610100462,4026.26862958,323.238707386,65.085288907,29.033557839,67.251787674,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-06-01,JUN18,44764.0,100.0,1.534125276,731.414791144,66.93310518,3939.47041001,327.410517108,61.535399845,26.881690036,68.673583873,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-07-01,JUL18,46019.0,100.0,1.633900604,761.987392037,84.599666256,4382.53645121,350.658977942,71.137524518,28.382927798,75.190471918,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-08-01,AUG18,45168.0,100.0,1.765477523,841.775144333,79.285000509,4548.32278222,380.212997192,70.522965494,26.531314466,79.743088777,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-09-01,SEP18,44078.0,100.0,1.857843656,885.7629343,75.840591603,4772.74110796,390.426586181,62.372340336,22.849791962,81.890032661,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-10-01,OCT18,42473.0,100.0,1.907261698,916.814685001,85.52106287,4722.68095052,389.39870116,66.964437297,24.799461676,81.007126087,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-11-01,NOV18,43161.0,100.0,1.686485821,839.349882394,75.353908999,4154.82516298,362.27180274,69.31575934,28.567948051,72.790414505,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2018-12-01,DEC18,43626.0,100.0,1.79870532,860.652116086,85.421589053,4448.16361731,375.468092163,76.509107091,29.250209032,78.470318289,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2019-01-01,JAN19,44182.0,100.0,1.690966807,817.659560039,79.254775943,4198.82216667,361.258346816,81.223687706,32.00897664075,74.710295464,0,0,0,0,0,0,0,0,1,0
Uttaranchal - Rural,2019-02-01,FEB19,44588.0,100.0,1.6514876,787.448866452,80.012911756,4031.49118962,351.107700573,84.851542796,32.00897664075,73.636529115,0,0,0,0,0,0,0,0,1,0
Uttaranchal - Rural,2019-03-01,MAR19,44527.0,100.0,1.756724118,799.812552198,78.689737186,4427.19871861,356.132535117,83.096825815,31.869752438,78.221654823,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2019-04-01,APR19,43832.0,100.0,1.739577574,776.154267735,66.375991161,4428.9222092,340.203938633,71.78608243,28.244014149,76.249164215,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2019-05-01,MAY19,44696.0,100.0,1.547650185,723.38729892,69.646846836,4040.59870654,323.325187126,71.11662236,30.842595234,69.173772655,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2019-06-01,JUN19,44466.0,100.0,1.675420702,745.060590543,71.04536451,4259.24172681,331.298642191,67.238183097,27.076048485,74.499256937,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2019-07-01,JUL19,44287.0,100.0,1.682469193,751.327854777,77.513881394,4331.95727118,332.740567045,70.022156726,28.192484796,74.511513156,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Rural,2019-08-01,AUG19,43775.0,100.0,1.889390891,871.212774543,85.894575126,4677.02313477,381.373392056,73.320800889,26.595029897,82.708086254,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-06-01,JUN17,22856.0,100.0,4.699014802,3121.793828796,100.536531417,5467.59993747,713.517197509,77.304533644,21.593307971,107.400682307,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-07-01,JUL17,22568.0,100.0,4.685240447,3129.297045091,107.786269535,5298.94890325,706.219757136,77.719266783,22.05083261,105.736506405,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-08-01,AUG17,22403.0,100.0,4.765189478,3270.161341586,108.769205637,5158.28050957,732.614245355,78.100454484,21.947672085,106.754539866,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-09-01,SEP17,22163.0,100.0,4.57835556,3148.925628296,118.580160183,5086.20459538,697.896386999,89.90738728,26.581443901,101.470094266,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-10-01,OCT17,22607.0,100.0,5.143996167,3790.789537871,121.723728414,5392.6362711,856.983790826,91.456268589,23.59343431,116.29032135,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-11-01,NOV17,23036.0,100.0,4.595969692,3247.941044815,120.719247545,5057.07303275,748.195699084,100.335684482,28.431020371,105.872757824,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2017-12-01,DEC17,22945.0,100.0,4.766180017,3316.06396321,126.222424428,5402.26192996,760.870876358,113.410792728,31.111226836,109.360000485,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-01-01,JAN18,23258.0,100.0,4.988060808,3440.865147594,120.236762224,5858.75706231,800.276416027,114.226613835,29.538228921,116.01231828,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-02-01,FEB18,23407.0,100.0,5.063855459,3537.869111092,131.383630601,5900.09695223,828.109022833,120.02943306,30.37959316,118.529664726,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-03-01,MAR18,23446.0,100.0,5.265263284,3644.930065916,124.576686839,6280.71094636,854.590303255,119.07107037,28.936010889,123.449362967,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-04-01,APR18,23515.0,100.0,5.001989447,3418.623985024,110.992324271,5778.57044977,803.889430078,110.198870828,28.106750919,117.621781842,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-05-01,MAY18,23208.0,100.0,4.766663034,3250.076809286,116.647109799,5332.44547833,754.277825899,116.905911163,31.703379419,110.624715698,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-06-01,JUN18,23351.0,100.0,4.653526,3111.22067272,102.192299477,5138.53646526,726.501139287,98.777035664,27.270281111,108.664485632,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-07-01,JUL18,23481.0,100.0,4.871914813,3203.436073812,120.879912607,5439.8102692,752.198824492,110.78715302,29.053227337,114.39743172,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-08-01,AUG18,23385.0,100.0,4.980686847,3240.615602218,146.514974256,5519.81689279,757.817958579,133.78854949,32.00897664075,116.47336192,0,0,0,0,0,0,0,0,1,0
Uttaranchal - Urban,2018-09-01,SEP18,23692.0,100.0,5.024930113,3319.882093503,108.6918159,5562.56108683,786.546465593,100.474653698,25.318969337,119.050644238,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-10-01,OCT18,23986.0,100.0,5.100432696,3425.258592373,172.880999687,5580.12142008,821.582525967,143.671452622,32.00897664075,122.338978658,0,0,0,0,0,0,0,0,1,0
Uttaranchal - Urban,2018-11-01,NOV18,24063.0,100.0,5.534694734,3761.982140269,137.53457962,5673.25973312,905.245762413,122.681051046,27.634734685,133.181359379,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2018-12-01,DEC18,24322.0,100.0,5.177871879,3380.010907327,144.60950615,5690.4943718,822.08625288,127.471202314,30.365661933,125.93619984,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2019-01-01,JAN19,24774.0,100.0,5.200960493,3399.292222947,153.623126477,5831.610707,842.140655313,138.424166484,32.00897664075,128.848595249,0,0,0,0,0,0,0,0,1,0
Uttaranchal - Urban,2019-02-01,FEB19,25012.0,100.0,5.209210791,3403.190227794,150.280828801,5777.56119606,851.205939776,141.903654811,32.00897664075,130.292780309,0,0,0,0,0,0,0,0,1,0
Uttaranchal - Urban,2019-03-01,MAR19,25005.0,100.0,5.450341346,3506.437642412,136.061495886,6114.47817043,876.784732485,124.228879257,27.345965452,136.285785347,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2019-04-01,APR19,24961.0,100.0,5.358782557,3484.922143765,132.798065433,6143.37298913,869.871416305,117.021244775,26.245681416,133.760571412,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2019-05-01,MAY19,25089.0,100.0,5.311588396,3558.830766488,148.130796771,6053.55177839,892.875051004,127.911058933,28.795298449,133.262441256,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2019-06-01,JUN19,25020.0,100.0,5.265514168,3445.644511543,126.316905714,5996.87719195,862.100256788,112.02939194,25.51086253,131.743164477,0,0,0,0,0,0,0,0,0,0
Uttaranchal - Urban,2019-07-01,JUL19,24321.0,100.0,4.913467044,3163.269522034,130.939380577,5494.75998858,769.338780454,117.27738174,29.441914093,119.500431973,0,0,0,0,0,0,0,0,0,0
